"0","pop<- dataset %>% "
"0","  select (Country, Population, Longitude, Latitude)"
"0","# selecting top 10 countries by population"
"0","top_pop<- slice_max(pop, Population, n = 10)"
"0",""
"0","# Selecting lowest 10 countries by population  "
"0","bottom_pop<- slice_min(pop, Population, n = 10)"
"0",""
"0","# Setting up Tables"
"0","t3<- tableGrob(top_pop, "
"0","               rows = NULL, "
"0","               theme = tt1, "
"0","               cols = (c(""Top10 Countries"",""Population"",""Longitude"",""Latitude"")"
"0","                       )"
"0","               )"
"0","t3<- gtable_add_grob(t3,"
"0","                     grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                     t = 1, b = nrow(t3), l = 1, r = ncol(t3))"
"0","t3 <- gtable_add_grob(t3,"
"0","                      grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                      t = 1, b=1, l = 1, r = ncol(t3))"
"0",""
"0","t4<- tableGrob(bottom_pop, "
"0","               rows = NULL, "
"0","               theme = tt1, "
"0","               cols = (c(""Bottom10 Countries"",""Population"",""Longitude"",""Latitude"")"
"0","                       )"
"0","               )"
"0","t4<- gtable_add_grob(t4,"
"0","                     grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                     t = 1, "
"0","                     b = nrow(t4), "
"0","                     l = 1, "
"0","                     r = ncol(t4)"
"0","                     )"
"0","t4 <- gtable_add_grob(t4,"
"0","                      grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                      t = 1, "
"0","                      b=1, "
"0","                      l = 1, "
"0","                      r = ncol(t4)"
"0","                      )"
"0","#Plotting table"
"0","grid.arrange(t3,t4, ncol = 2, nrow = 1, widths = c(8,9))"
"0",""
