"0","data_gdp<- dataset %>% "
"0","    select (Country, GDP)%>%"
"0","    mutate(GDP = gsub('[$,]','', GDP))%>% "
"0","    mutate(GDP = as.numeric(GDP))%>%"
"0","    mutate(GDP = currency(GDP, digits = 0L))"
"0",""
"0","# selecting top 10 countries by population"
"0","top_gdp<- slice_max(data_gdp, GDP, n = 10)"
"0",""
"0","# Selecting lowest 10 countries by population  "
"0","bottom_gdp<- slice_min(data_gdp, GDP, n = 10)"
"0",""
"0","# Setting up Tables"
"0","t7<- tableGrob(top_gdp, "
"0","               rows = NULL,"
"0","               theme = tt1,"
"0","               cols = (c(""Top 10 Countries"",""GDP"")"
"0","                       )"
"0","               )"
"0","t7<- gtable_add_grob(t7,"
"0","                     grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                     t = 1,"
"0","                     b = nrow(t7),"
"0","                     l = 1,"
"0","                     r = ncol(t7)"
"0","                     )"
"0","t7 <- gtable_add_grob(t7,"
"0","                      grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                      t = 1,"
"0","                      b=1,"
"0","                      l = 1,"
"0","                      r = ncol(t7)"
"0","                      )"
"0",""
"0","t8<- tableGrob(bottom_gdp, "
"0","               rows = NULL,"
"0","               theme = tt1,"
"0","               cols = (c(""Bottom 10 Countries"",""GDP"")"
"0","                       )"
"0","               )"
"0","t8<- gtable_add_grob(t8,"
"0","                     grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                     t = 1,"
"0","                     b = nrow(t8),"
"0","                     l = 1,"
"0","                     r = ncol(t8)"
"0","                     )"
"0","t8 <- gtable_add_grob(t8,"
"0","                      grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                      t = 1,"
"0","                      b=1,"
"0","                      l = 1,"
"0","                      r = ncol(t8)"
"0","                      )"
"0","#Plotting table"
"0","grid.arrange(t7,t8, ncol = 2, nrow = 1)"
