"0",""
"0","# Filtering top 10 Countries with the highest density/Km2."
"0",""
"0","top_density<- dataset %>% "
"0","  select(Country, `Density (P/Km2)`)%>%"
"0","  arrange(desc(`Density (P/Km2)`)) %>%"
"0","  slice(1:10)"
"0",""
"0","# Customizing table borders."
"0",""
"0","t1<- tableGrob(top_density, rows = NULL, theme = tt1)"
"0","t1<- gtable_add_grob(t1,"
"0","                     grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 1)),"
"0","                     t = 1, b = nrow(t1), l = 1, r = ncol(t1))"
"0","t1 <- gtable_add_grob(t1,"
"0","                      grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 1)),"
"0","                      t = 1, b=1, l = 1, r = ncol(t1))"
"0",""
"0","# Plotting Tables and bar charts."
"0",""
"0","# Plotting bar chart of top 10 countries."
"0",""
"0","p1<- ggplot(top_density, aes(x = `Density (P/Km2)`,"
"0","                             y = reorder(Country, +`Density (P/Km2)`),"
"0","                             fill=`Density (P/Km2)`)"
"0","            ) + "
"0","  geom_bar(stat = ""identity"") +"
"0","  xlim(0,29000) + "
"0","  ylab('Country Name') +"
"0","  xlab('Density (P/Km2)') +"
"0","  scale_y_discrete(labels = label_wrap(10),"
"0","                   guide = guide_axis(n.dodge=2)"
"0","                   ) +"
"0","  geom_text(aes(label = `Density (P/Km2)`),"
"0","            colour = ""black"","
"0","            hjust= -0.2"
"0","            ) +"
"0","  force_panelsizes(rows = unit(4, ""in""),"
"0","                   cols = unit(4, ""in"")"
"0","                   ) +"
"0","  #labs(title=""Top 10 Countries with the highest density"") +"
"0","  theme_void() +"
"0","  theme(panel.border = element_rect(fill= ""transparent"", size=1),"
"0","        panel.background = element_rect(fill = ""transparent""),"
"0","        plot.title = element_text(hjust = 3,"
"0","                                  vjust = 2,"
"0","                                  size=16,"
"0","                                  face = ""bold"","
"0","                                  family = ""serif"","
"0","                                  color = ""#01014B""),"
"0","        legend.position = ""none"","
"0","        axis.title = element_blank(),"
"0","         # element_text(size=12,"
"0","          #                        face = ""bold"","
"0","           #                       family = ""serif"","
"0","            #                      color = ""#01014B""),"
"0","        axis.text = element_text(size=10,"
"0","                                  family = ""serif"","
"0","                                  color = ""black"")"
"0","        )"
"0",""
"0","# Displaying the tables and the bar charts."
"0","grid.arrange(t1,p1, ncol = 2, nrow = 1, widths = c(5,9))"
