location,total_cases,population,infection_percentage
Cyprus,693899,896007,77.44347979424268
Brunei,346246,449002,77.1145785542158
"San Marino",25292,33690,75.07272187592757
Austria,6082390,8939617,68.03859717927513
"South Korea",34571873,51815808,66.72070615978815
"Faeroe Islands",34658,53117,65.24841387879586
Slovenia,1356134,2119843,63.97332255266074
Gibraltar,20550,32677,62.8882700370291
Martinique,230354,367512,62.67931387274429
Luxembourg,392477,647601,60.60475508839548
Andorra,48015,79843,60.1367684080007
Jersey,66391,110796,59.92183833351385
Denmark,3435679,5882259,58.40747576738801
"Saint Pierre and Miquelon",3426,5885,58.21580288870008
France,38997490,67813000,57.507395337177236
Iceland,210187,372903,56.365060082648846
Guernsey,35326,63329,55.78171138025233
Portugal,5657579,10270857,55.08380654116789
Niue,1074,1952,55.020491803278695
Liechtenstein,21583,39355,54.84182441875238
Greece,5651779,10384972,54.42266960373124
Singapore,3006155,5637022,53.32877891908174
Latvia,977765,1850654,52.83348481131536
Guadeloupe,203235,395762,51.352833268479536
Israel,4841558,9449000,51.2388400888983
Switzerland,4455787,8740471,50.978797366869586
Reunion,494595,974062,50.7765419449686
"New Zealand",2629816,5185289,50.71686457591853
"Falkland Islands",1923,3801,50.59194948697711
"Saint Barthelemy",5507,10994,50.09095870474805
Georgia,1863101,3744385,49.75719644213936
Lithuania,1367286,2750058,49.71844230194418
Netherlands,8637814,17564020,49.179026213816655
Seychelles,51790,107135,48.34087833107761
Bahrain,696614,1472237,47.31670240593056
Monaco,17181,36491,47.082842344687734
Germany,38437756,83369840,46.10510947364179
Estonia,610471,1326064,46.03631498932178
"Cayman Islands",31472,68722,45.79610605046419
Czechia,4760297,10493990,45.362126321828015
Australia,11861161,26177410,45.310674356248384
Italy,26727644,59037472,45.27233821936007
"Isle of Man",38008,84534,44.96179052215676
"Bonaire Sint Eustatius and Saba",11922,27052,44.070678692887775
"Cook Islands",7341,17032,43.10122123062471
Nauru,5393,12691,42.49468127019148
Belgium,4865822,11655923,41.74548853831653
Aruba,44224,106459,41.54087489080303
"Saint Helena",2166,5401,40.10368450286984
Montenegro,251280,627082,40.07131443734631
Barbados,110871,281646,39.36537355403591
"Marshall Islands",16252,41593,39.073882624480085
"Saint Martin (French part)",12324,31816,38.73522755846115
"Puerto Rico",1252713,3252412,38.51643026775206
Serbia,2583470,6871547,37.596628532119475
"United Kingdom",24956066,67508936,36.96705573910985
Maldives,186694,523798,35.64236595023272
Palau,6372,18084,35.23556735235567
Ireland,1741595,5023108,34.671661449445246
Slovakia,1877833,5643455,33.27452774940174
Croatia,1317144,4030361,32.68054648206451
"Wallis and Futuna",3760,11596,32.42497412901
"French Guiana",98041,304568,32.19018412965249
Montserrat,1403,4413,31.792431452526625
"United States",103436829,338289856,30.57639097519968
Guam,52287,171783,30.437819807547896
Uruguay,1041294,3422796,30.42232140039897
Mongolia,1011489,3398373,29.763919381421637
"Northern Mariana Islands",14750,49574,29.75349981845322
Spain,13980340,47558632,29.396009540392164
Bermuda,18860,64207,29.37374429579329
Norway,1509883,5434324,27.78419174123589
"New Caledonia",80163,289959,27.6463224110995
Chile,5400751,19603736,27.549600749571407
Japan,33803572,123951696,27.27156875691318
Finland,1499712,5540745,27.06697384557492
Sweden,2753254,10549349,26.098804769848833
Tuvalu,2943,11335,25.96382884869872
"French Polynesia",79333,306292,25.901100910242512
"United States Virgin Islands",25389,99479,25.521969460891242
Mauritius,327305,1299478,25.18742141075109
"Sint Maarten (Dutch part)",11051,44192,25.00678855901521
Anguilla,3904,15877,24.589028153933363
"British Virgin Islands",7557,31332,24.119111451551127
Curacao,45883,191173,24.00077416790028
"Costa Rica",1230653,5180836,23.753946274307854
Panama,1044655,4408582,23.6959412346192
"Micronesia (country)",26547,114178,23.250538632661282
Malta,122115,533293,22.89829418349763
Lebanon,1239904,5489744,22.58582549568796
Hungary,2230506,9967304,22.378227853790754
Argentina,10133228,45510324,22.26577863958956
Dominica,16047,72758,22.05530663294758
Greenland,11971,56494,21.189860870180905
Turkey,17004717,85341248,19.925554639182216
Bulgaria,1329487,6781955,19.603300228326493
Moldova,635867,3272993,19.427692023783734
Qatar,514524,2695131,19.09087164965265
"American Samoa",8359,44295,18.871204424878655
Romania,3531029,19659270,17.96113996094463
Belize,71408,405285,17.619206237585896
Brazil,37511921,215313504,17.422001083592047
"Saint Lucia",30257,179872,16.821406333392634
Russia,24244024,144713312,16.753140167229397
"North Macedonia",350640,2093606,16.748136946493275
Poland,6664935,39857144,16.722058660299393
Armenia,451944,2780472,16.254218708190553
Tonga,16970,106867,15.87955121786894
Grenada,19693,125459,15.696761491802103
Kuwait,667290,4268886,15.631478563728335
Malaysia,5302017,33938216,15.622556589303338
Jordan,1746997,11285875,15.479499817249437
Kosovo,274279,1782115,15.39064538483768
"Turks and Caicos Islands",6795,45726,14.860254559769059
Ukraine,5532404,39701744,13.934914294948857
"Saint Kitts and Nevis",6607,47681,13.856672469117678
Palestine,703228,5250076,13.394625144474098
Suriname,82500,618046,13.348520983874987
Peru,4526977,34049588,13.295247507840624
Mayotte,42027,326113,12.887250738241038
Botswana,330650,2630300,12.570809413374901
Canada,4816809,38454328,12.526051683961295
"Trinidad and Tobago",191496,1531043,12.507552041320851
"Bosnia and Herzegovina",403652,3233530,12.483323179311775
Colombia,6388086,51874028,12.314613393816266
Vietnam,11624000,98186856,11.838651804881094
Albania,335047,2842318,11.787808401452617
"United Arab Emirates",1067030,9441138,11.30192144209734
"Cape Verde",64474,593162,10.86954322765113
Paraguay,735759,6780745,10.850710357047788
Belarus,994037,9534956,10.425187069557532
Cuba,1113662,11212198,9.93259305624107
Bolivia,1212144,12224114,9.916007000589163
"Antigua and Barbuda",9106,93772,9.710787868446872
Bahamas,38830,409989,9.470985806936284
Tunisia,1153361,12356116,9.334332892310172
"Saint Vincent and the Grenadines",9674,103959,9.305591627468521
Guyana,74357,808727,9.19432639197158
Oman,399449,4576300,8.72864541223259
Iran,7627863,88550568,8.614132209744833
Pitcairn,4,47,8.51063829787234
Azerbaijan,835542,10358078,8.066573740804037
Bhutan,62697,782457,8.012836488139284
Kazakhstan,1504370,19397998,7.755284849498387
Samoa,17057,222390,7.669859256261523
Libya,507269,6812344,7.446320972634382
Fiji,69047,929769,7.426253187619721
Guatemala,1250364,17843914,7.007229467705348
China,99365162,1425887360,6.968654382348968
"South Africa",4072738,59893884,6.799923010503043
Namibia,172500,2567024,6.719843678906001
Thailand,4795621,71697024,6.688730901857237
Eswatini,75356,1201680,6.270887424272685
Ecuador,1076883,18001002,5.982350315832418
Mexico,7616491,127504120,5.973525404512419
"Dominican Republic",661103,11228821,5.88755489111457
Jamaica,157022,2827382,5.553618152764642
Iraq,2465545,44496124,5.541033192014657
Honduras,472884,10432858,4.5326410078618915
Tokelau,80,1893,4.226096143687269
Kiribati,5085,131237,3.8746694910734014
Vanuatu,12019,326744,3.678414905859021
Philippines,4173631,115559008,3.6116881515632255
"Solomon Islands",25954,724272,3.5834603574347756
Morocco,1279115,37457976,3.414800094911695
Nepal,1003450,30547586,3.2848749488748474
Vatican,26,808,3.217821782178218
"El Salvador",201899,6336393,3.1863396099326544
India,45040752,1417173120,3.1782110007844344
"Sri Lanka",672791,21832150,3.0816525170448172
"Sao Tome and Principe",6771,227393,2.977664220094726
Laos,219060,7529477,2.9093654180761828
Indonesia,6829260,275501344,2.4788481612634166
"Saudi Arabia",841469,36408824,2.3111677542784683
Gabon,49051,2388997,2.053204754966205
Venezuela,552695,28301700,1.9528685555991336
Timor,23460,1341298,1.7490520376530792
Zambia,349686,20017670,1.7468866256662239
Zimbabwe,266374,16320539,1.6321397228363597
Lesotho,36138,2305826,1.5672474852829312
Djibouti,15690,1120851,1.3998292368923255
Mauritania,63868,4736146,1.3485226173348541
Kyrgyzstan,88953,6630621,1.3415485517872308
Bangladesh,2051130,171186368,1.1981853601800816
Myanmar,642778,54179312,1.186390111413744
Comoros,9109,836783,1.0885737401452944
"Equatorial Guinea",17130,1674916,1.0227378567044556
Rwanda,133261,13776702,0.9672924623033872
Cambodia,139299,16767851,0.830750464087497
Mozambique,233834,32969520,0.7092429613776603
Pakistan,1580631,235824864,0.6702562966388481
Kenya,344104,54027484,0.6369054683353383
Algeria,272037,44903228,0.6058294962669499
Afghanistan,235214,41128772,0.5718964816163244
Senegal,89383,17316452,0.5161738674874045
Ghana,172052,33475870,0.5139582630712809
Uzbekistan,175081,34627648,0.5056104301395232
Gambia,12627,2705995,0.4666305739663229
Egypt,516023,110990096,0.46492706880801327
"Papua New Guinea",46864,10142625,0.46205001170801446
Guinea-Bissau,9614,2105580,0.4565962822595199
Cameroon,125239,27914542,0.4486514591570229
Togo,39530,8848700,0.44673228835874196
Malawi,89168,20405318,0.4369841234525235
Burundi,54569,12889583,0.4233573731593955
Congo,25226,5970430,0.4225156312024427
Ethiopia,501175,123379928,0.4062046461884789
Uganda,172152,47249588,0.3643460340860538
"Cote d'Ivoire",88430,28160548,0.31402087771871484
Angola,107469,35588996,0.3019725535387399
Haiti,34298,11585003,0.29605516718467834
Guinea,38572,13859349,0.278310330449143
"Central African Republic",15440,5579148,0.2767447646128047
Eritrea,10189,3684041,0.2765712976592823
Syria,57423,22125242,0.2595361442826253
Nicaragua,16171,6948395,0.23273000455500875
Madagascar,68555,29611718,0.2315130787075576
Benin,28036,13352864,0.20996244700762323
Tajikistan,17786,9952789,0.1787036779338937
"South Sudan",18823,10913172,0.1724796420325823
Somalia,27334,17597508,0.15532881132942233
Liberia,8090,5302690,0.15256407596898933
Mali,33164,22593598,0.14678494323923086
Sudan,63993,46874200,0.13652072995379122
Nigeria,267188,218541216,0.12225977547411469
"Democratic Republic of Congo",100620,99010216,0.1016258766671108
"Burkina Faso",22131,22673764,0.09760620248142302
"Sierra Leone",7836,8605723,0.0910556846879687
Tanzania,43230,65497752,0.0660022652380497
Chad,7702,17723312,0.04345688887043234
Niger,9518,26207982,0.03631718001027321
Yemen,11945,33696612,0.03544866765833907
England,NULL,56550000,NULL
"Hong Kong",NULL,7488863,NULL
Macao,NULL,695180,NULL
"North Korea",NULL,26069416,NULL
"Northern Cyprus",NULL,382836,NULL
"Northern Ireland",NULL,1896000,NULL
Scotland,NULL,5466000,NULL
Taiwan,NULL,23893396,NULL
Turkmenistan,NULL,6430777,NULL
Wales,NULL,3170000,NULL
"Western Sahara",NULL,576005,NULL
